5000
433637	301755
364843	52230
486389	349676
97378	333763
82374	445488
328913	301719
28629	150730
54833	172293
346894	149140
19426	143182
401020	95394
163013	331573
145644	476044
489141	429068
64381	72378
456238	382802
225465	310348
103160	285907
236844	172120
202282	365858
437865	435847
277613	436464
489387	58659
82623	304840
196910	363940
20138	109574
491718	111909
295147	464339
298397	365170
61998	432597
440402	413692
10011	7015
67675	117331
467999	318766
424690	126256
7964	462554
296148	73699
242197	205457
305603	389434
442394	181557
450068	154742
492879	15505
434847	438212
40113	398686
11772	76518
345442	243168
161396	137724
192815	312247
451347	411529
225228	495560
100819	182171
498446	322363
370210	320038
364414	307823
108416	56603
473185	224580
480446	303288
205706	199368
387559	23851
230666	195801
114068	421053
22252	97212
344018	212470
432105	421379
176205	336963
445582	495298
216716	99051
38105	448656
28872	40832
189629	386190
165444	352650
75602	122940
439774	107711
239225	158226
391702	407829
114461	159219
291174	350608
211537	268363
5303	29654
265604	164310
174361	383653
485222	338175
413052	246045
405387	20318
244346	21596
436361	93834
227476	405249
469205	327223
160303	377173
19305	261834
343830	25812
244899	379380
487245	75833
158757	195800
132749	249669
393941	173114
50386	362006
279064	30982
89837	14352
401641	118342
351963	52703
173108	337933
287774	458424
95669	215849
41894	453510
226755	186897
126721	33094
456436	496381
341745	307931
130240	278974
146093	405599
209373	191549
497804	451326
464210	48495
127103	283926
168218	406435
477392	230367
459256	355262
11470	310107
149255	398360
137150	400892
499916	234498
35066	248011
258984	185388
380126	188238
493318	166836
282689	276168
251781	50856
439891	318633
19260	369359
127687	63395
438217	410027
302551	256663
182133	239897
448304	379387
392082	354842
152120	428900
200859	476205
273831	187078
127157	14817
250708	173980
185620	421571
212819	153587
66048	106193
380309	383288
95046	271972
40895	68197
241490	282828
135054	90789
197646	308003
97582	366971
126977	47247
387604	349317
58271	492074
409775	95330
216526	128415
106121	463323
21020	402958
16397	96067
417819	128961
58673	292800
471297	258977
269231	227590
186840	192375
237662	152349
189851	311828
429020	368326
345214	120424
468177	433918
171961	463930
408921	349445
359147	416733
207362	250021
96622	66901
438582	19011
162684	397174
345729	424149
364768	192093
92148	96272
275915	146711
368220	55539
30209	472019
127273	64837
131398	320875
59734	439148
412074	47275
339528	387883
497946	53125
267709	246364
360237	274551
100591	126353
19036	99987
172555	180908
251335	434652
197886	413605
154724	291450
286953	104121
254556	353925
139742	152955
428577	301108
340099	416332
145289	402773
69649	164665
285984	312524
166766	278968
38448	234916
310483	106181
465701	406086
180957	148546
335750	143023
232750	408333
175386	130884
463961	482783
208940	190283
302688	492953
51627	84018
262596	40962
169900	321094
116759	340395
121470	281065
314736	467440
293627	202678
258873	382482
26030	242327
401660	30815
150445	380765
35808	369615
413936	208023
93314	451147
422580	473397
60456	178957
256996	7335
247587	245697
48156	343981
199148	357934
124143	223463
376572	260584
311469	240538
319878	321370
159004	163645
258740	338142
201059	77797
14499	242670
456295	43185
336606	390329
294990	257697
109935	243714
466143	445359
388592	107916
81757	336467
96130	223004
270615	119232
406755	189506
153447	394023
316262	401460
342652	105641
400576	407053
110174	216626
485284	218580
148437	368721
178980	473827
442759	275719
386019	367739
420022	130075
256140	78122
290667	463669
5757	316045
473699	465526
443096	458937
398021	259457
312543	417197
87703	474124
82155	269641
200863	281828
229644	479471
439801	474150
44684	153183
26006	273027
308326	382847
151972	68908
152192	341605
341218	21878
34911	83789
341183	186397
429884	379177
23973	473752
340316	192050
301488	34633
386925	46635
149354	370785
121805	250476
363801	289069
298976	185596
433835	184010
11017	25773
45612	58750
327041	373413
334559	63098
240399	324713
87680	325129
78397	274293
74554	412412
280691	424527
201942	194671
159988	122981
251028	127009
490300	291113
227474	283360
272010	232170
339780	22045
238771	65669
315030	247972
133133	200799
350710	117456
133284	322966
458906	303445
336749	459672
331555	472070
485007	424274
168006	292515
496877	369180
341234	195658
478022	186348
40554	338428
479495	170460
699	327102
53889	43197
337071	395219
101386	161222
93926	354010
304319	471999
124358	452540
456530	352130
